preflight	hard	pass	0	artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/logs/preflight.log	verify local prerequisites	2026-05-28T20:58:14Z	2026-05-28T20:58:14Z
prepare_source_archive	hard	pass	0	artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/logs/prepare_source_archive.log	package local source tree for remote install	2026-05-28T20:58:15Z	2026-05-28T20:58:16Z
verify_ssh_reachability	hard	pass	0	artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/logs/verify_ssh_reachability.log	verify all selected nodes are reachable via ssh	2026-05-28T20:58:17Z	2026-05-28T20:58:18Z
prime_remote_access	hard	pass	0	artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/logs/prime_remote_access.log	push sudo credentials to all targets	2026-05-28T20:58:19Z	2026-05-28T20:58:22Z
macos_preflight_check	soft	pass	0	artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/logs/macos_preflight_check.log	pre-cleanup macOS node diagnostic snapshot	2026-05-28T20:58:23Z	2026-05-28T20:58:23Z
cleanup_hosts	hard	pass	0	artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/logs/cleanup_hosts.log	remove prior RustyNet state from targets	2026-05-28T20:58:24Z	2026-05-28T20:58:34Z
bootstrap_hosts	hard	pass	0	artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/logs/bootstrap_hosts.log	fresh install and bootstrap RustyNet on all targets	2026-05-28T20:58:35Z	2026-05-28T21:04:14Z
collect_pubkeys	hard	pass	0	artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/logs/collect_pubkeys.log	collect WireGuard public keys from all targets	2026-05-28T21:04:15Z	2026-05-28T21:04:18Z
membership_setup	hard	pass	0	artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/logs/membership_setup.log	apply signed membership updates on primary exit	2026-05-28T21:04:18Z	2026-05-28T21:04:22Z
distribute_membership_state	hard	pass	0	artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/logs/distribute_membership_state.log	export and install membership state to peers	2026-05-28T21:04:23Z	2026-05-28T21:04:27Z
issue_and_distribute_assignments	hard	pass	0	artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/logs/issue_and_distribute_assignments.log	issue signed one-hop assignments and install refresh env files	2026-05-28T21:04:28Z	2026-05-28T21:04:38Z
issue_and_distribute_traversal	hard	pass	0	artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/logs/issue_and_distribute_traversal.log	issue and distribute signed traversal bundles for all managed peers	2026-05-28T21:04:39Z	2026-05-28T21:04:48Z
issue_and_distribute_dns_zone	hard	pass	0	artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/logs/issue_and_distribute_dns_zone.log	issue and distribute signed DNS zone bundles for all managed peers	2026-05-28T21:04:49Z	2026-05-28T21:04:56Z
enforce_baseline_runtime	hard	pass	0	artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/logs/enforce_baseline_runtime.log	enforce baseline runtime roles and advertise exit route	2026-05-28T21:04:57Z	2026-05-28T21:05:40Z
validate_baseline_runtime	hard	pass	0	artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/logs/validate_baseline_runtime.log	validate one-hop routing and no-plaintext-passphrase state	2026-05-28T21:05:41Z	2026-05-28T21:07:02Z
live_anchor	hard	fail	70	artifacts/live_lab/phase24-macos-smoke/20260525T222217Z/orchestrator/logs/live_anchor.log	run live anchor role validation	2026-05-28T21:07:03Z	2026-05-28T21:07:06Z
